Code
48244
41953
23438
2538
4896
40748
12377
8245
730
25749
32924
12778
16398
24535
17477
7240
49612
46336
30665
25616
33918
219
13268
18718
20032
40693
39650
25963
10287
34381
17849
36365
10152
27409
3665
22041
1443
32725
10180
26061
24071
27583
34764
31083
8646
12625
45858
7431
2475
8386
35104
4296
45679
6058
7896
19900
42072
24441
2207
762
26744
11648
20054
25716
4981
28183
14095
5508
48249
3854
10738
32597
41966
39861
17922
10528
38181
10632
40210
32478
10187
14164
32447
26603
10096
14154
27104
45605
19711
17389
24840
42141
983
36621
1684
25362
5517
35966
25614
29803
4894
10962
36230
1070
27482
13426
34894
1037
18084
10428
45144
388
7987
19977
17135
14638
3169
22161
30462
34397
27566
21562
25983
10194
5581
41781
10037
16267
14181
6116
5264
39083
22882
6013
8875
19890
31864
3354
29122
8662
15357
15546
26304
3457
26700
39649
978
12672
11904
19495
5505
16219
13836
10805
10804
6220
2225
37801
42903
8843
27521
2334
2269
24464
2745
1023
14985
17599
12390
36155
946
32071
44012
34206
13592
13727
28851
32404
14151
40212
14703
31173
14578
43797
24451
35593
6654
5891
2191
52243
10657
8269
11299
34284
16463
5902
21116
21345
31290
45684
22506
10801
17561
40301
10111
41673
5174
52389
12674
10762
7198
12729
9066
34566
26002
31548
7786
28061
23267
5268
52013
5845
12602
16471
194
38759
1995
1247
21103
48150
8998
9471
6032
36686
43468
31485
45566
42896
47122
35534
32222
36172
10568
47943
6460
22093
3630
13736
38843
14035
34989
11374
22969
30774
47937
19129
5604
41365
48243
22544
15469
8624
5828
13413
40750
39512
13279
27243
14715
15574
24551
9921
1328
4864
22997
25670
5046
43818
32346
22970
5957
17328
12035
40318
28884
3412
25227
45619
9909
10501
211
6453
30692
15673
41082
48162
43163
22603
1937
37786
10979
16287
10128
36012
30693
3338
5709
10500
9552
22860
34882
27023
4822
5693
5185
8010
2116
23580
13313
16224
17019
1917
1100
13067
9762
33686
34757
35422
3653
31201
35951
40473
26894
25468
40217
9206
24205
30102
34876
40224
43555
25817
7188
31541
39961
32061
10745
23845
34651
2235
26373
32846
10693
6692
5150
38631
39701
8069
26734
23905
10275
206
1788
21551
15952
19612
14581
42743
22966
23477
239
38709
14361
4323
3249
40369
36252
9839
16449
37736
1315
18492
22856
27580
1039
30695
4169
7848
38202
7864
10607
32497
7451
5813
27548
22644
36142
5712
12511
45574
9208
38753
32331
23460
39082
676
19777
10850
24036
29394
16771
52535
24706
3464
34367
24600
22032
12828
22979
24856
27170
39708
28006
395
4063
42305
10593
14721
37511
25602
40253
33324
32356
2108
34712
17174
22205
33245
22937
27544
12945
699
53965
24527
17303
14413
13993
35620
39043
9316
3631
1837
43774
8250
608
45576
695
14479
6682
15148
3886
20028
31723
15475
28291
30474
562
36260
12660
33370
28565
13830
31681
32323
11575
28042
37774
25562
35648
8642
3683
23153
1597
12931
15424
27568
10802
7749
27584
4770
24501
31593
11990
10629
9991
27549
2854
7908
18980
33689
35884
40345
12628
4853
45561
3876
37002
41726
23710
40221
18686
25609
17570
27033
15768
9578
11974
13471
15041
45636
10789
17766
23893
3182
2016
3386
14221
9644
39006
1016
27892
7754
15047
37388
15015
38560
4069
3026
36148
8786
47974
27555
32371
13543
25841
4575
16422
35351
19881
22386
25477
26039
3093
913
11899
41186
791
22981
18114
10235
2580
1077
31257
11151
16695
30984
29682
10749
25000
11492
12681
12254
27551
39214
12689
5323
40391
27958
9668
1539
48159
25825
48178
23306
28062
25830
23031
6634
41443
45568
45620
40206
41334
25863
43642
47533
41785
17579
9944
25496
44434
15676
32221
33351
23529
37810
19859
43069
12622
26803
24514
30989
34263
24070
39994
23410
4880
33492
25970
30990
21119
46339
24515
46344
16447
34211
39383
4083
39713
40306
39424
10705
11579
40184
16374
17618
702
31658
16301
344
48072
17729
15467
51023
5028
13845
32264
40362
40747
16235
31876
13505
11178
6024
24905
21837
11551
4957
13443
36145
36826
22879
8802
9690
10726
14256
52397
2216
508
10097
41144
4267
9697
26451
11534
33908
2392
12741
8062
22039
15462
1899
673
34884
5114
48258
32553
3124
4589
41727
12468
3175
9602
38705
36301
9779
13293
27188
3484
17749
9554
34912
21565
5190
19542
3113
43105
5191
17165
9642
40378
16313
25596
36152
25129
13196
40110
36878
6704
6251
9953
49732
29474
45626
34029
19044
27062
10983
14391
29197
6114
48480
22978
1638
13417
32068
31623
26969
48513
17741
23586
11134
10787
23161
15496
48267
31061
10455
3066
40219
19366
6927
36253
32289
34221
6324
14865
29224
25575
29476
49617
11096
4335
5764
32813
41143
7920
24857
12561
45676
14609
48255
17836
1980
4494
10990
19358
37507
13616
40337
48233
12415
4300
15392
29022
19891
16856
1218
12274
39209
6225
41688
3105
22862
22514
29146
37341
36827
24807
3310
586
6798
15315
23707
35675
4677
10081
34948
11599
43683
42325
15573
18748
45226
13606
15923
17085
29961
22925
1841
32249
38952
35621
31592
26802
25488
13578
37751
11092
13756
13851
26217
31323
32329
27106
32275
9310
5012
21592
12565
47984
36180
10117
4201
24860
12477
45152
27572
17308
10839
19867
44134
14632
31523
5945
9325
27201
5416
15447
28065
14144
12685
39941
8426
31094
14293
7411
267
9646
33029
17181
9154
13206
28261
16518
27096
9024
10722
32340
22915
9344
38632
503
15481
12895
18198
34389
34880
13726
2675
48170
9711
37706
25615
10086
17554
12711
18076
1969
4095
15898
34864
389
4113
36691
13730
36777
37939
31505
11736
13276
23875
3088
11093
1030
14390
38024
4127
24549
15993
36157
45778
6360
9347
22393
48473
40323
17331
17659
17225
34027
32378
2015
3209
22704
16036
14117
43481
2894
16265
19499
6567
11033
34223
5187
17624
47997
10752
35836
41612
26241
4376
31612
17946
29823
14757
31189
3901
30691
29082
42711
32030
23982
567
22397
12589
24028
18482
6244
15559
44673
7227
42475
3497
10800
4349
42324
52540
41669
29086
23248
34756
28702
31055
596
34748
6020
3890
11224
14696
16056
10222
3272
7280
37469
34563
24698
5506
27723
3688
41543
17016
7921
28096
39651
10028
33023
41482
27971
15738
51043
41942
42700
16340
16442
14005
4781
9267
824
52394
13541
48277
23813
7231
6062
36243
17753
11144
23353
11244
7827
1273
2208
12374
35819
6164
32463
8237
22975
17474
16784
33362
12353
5098
42641
34403
22877
14228
34869
3164
7773
27025
23360
16584
18820
6120
7673
4713
30170
1069
6030
17480
5066
4134
581
12730
32339
52677
45686
36229
24737
7233
3843
10761
4304
5321
8247
25954
45577
45569
37805
12308
3031
37652
48237
5444
13099
7702
28293
4119
6352
192
3082
17923
19533
45560
34862
47151
13513
25882
42895
16020
7410
7823
34368
23090
23632
1222
5172
13985
10379
36829
4656
34327
39993
25628
45115
48241
37247
11293
31894
2685
35751
39847
40185
14675
5002
4367
40561
4404
39384
35350
14817
7935
23466
45061
1436
14539
4561
6115
9516
15931
32205
10354
2888
35752
45059
18886
3083
42099
592
22189
9327
17017
34387
43795
31146
39096
6947
5519
31097
1838
27364
45117
261
1505
25794
31436
7985
19648
30127
31440
38368
11408
15490
31982
51754
17200
15491
26739
35227
25940
22419
17286
28064
37739
6882
15568
22832
30312
12652
44516
3145
272
7871
12478
2409
14978
43759
10307
18323
13922
7662
16992
9757
3495
13819
10101
4297
7438
48252
17020
11870
3174
13184
7275
30911
10323
17812
35287
21370
36552
5207
32334
21746
38266
29563
9354
6999
14728
37061
25742
29447
5557
41642
47950
14653
40202
17590
3718
13325
24152
2336
42306
35822
1965
28845
27601
5205
15848
9807
24863
16355
10392
6230
2024
37402
31710
24444
26882
36426
6188
10837
13743
39433
27954
4964
13958
38949
31667
37382
18640
19460
49616
32493
11859
22375
34641
4170
24454
19302
9712
33159
28090
38967
9332
25151
22484
41370
23203
32567
35153
35942
1954
18264
3389
17072
25225
3633
5279
17821
32312
9377
33348
27702
17051
9587
18961
18962
12134
42266
11182
10318
4154
10727
27708
36151
37649
11847
23626
25307
1903
37416
29357
18192
26452
6409
2665
30648
52057
24460
24896
24170
5509
48235
26945
4990
34964
27082
42892
34753
37806
18719
1993
37064
4129
39272
37851
21313
19166
7033
22711
25495
6323
23551
14166
6931
12892
9475
21781
1145
17640
37725
6575
26369
1237
8768
3488
25938
25084
17678
2457
14175
32763
14608
33369
31325
37733
44440
11672
7407
34663
24450
23101
38987
9809
5422
51041
27585
3215
3904
37408
15967
40082
34710
10577
22415
882
5497
1259
34391
12635
45857
17482
937
36225
10130
24721
25636
13145
23787
36156
6621
6369
45554
9452
22554
11700
588
34459
8086
33941
25111
39007
10753
7758
30227
23572
273
41666
40121
17297
8476
19488
41950
16850
13924
20736
32354
43226
4389
10625
48166
24247
31533
29444
38322
25859
23342
4455
5025
8376
3507
32849
201
22354
23844
4065
687
17131
20146
2186
34475
12890
34385
12315
5612
11560
2308
8965
13687
27044
47141
43601
21836
31429
10087
4544
11676
4310
14359
10756
25289
6883
40225
13654
6327
49577
25384
30254
26142
27283
23633
11571
1025
7918
5106
23630
4289
22709
13280
42808
13424
7685
24494
35258
48272
32642
25473
3884
20712
39041
36825
31176
41670
7270
11427
43875
15913
24930
2304
16624
41784
52675
6990
23892
17284
11975
18157
27661
7939
11580
16250
2100
350
23185
25060
18127
3987
12497
33422
17755
9736
10109
8979
22157
9664
31386
13607
43862
5281
5495
40749
39428
4372
30403
23127
41371
48481
11977
15784
15873
15077
5496
24335
40164
24162
41659
38758
37643
926
43685
27085
16044
6122
22927
21117
22992
19392
21121
24809
14162
13841
36247
3294
10758
12059
14411
47499
30415
48168
51035
5253
6794
12664
2575
1106
14649
13847
5708
20713
34399
21763
3885
52331
2537
24858
32034
22433
32001
13361
16581
17822
7638
4439
36971
34402
23317
34863
3314
3849
6464
38344
5226
8697
890
2237
16486
22910
17751
15253
16166
25957
41095
33344
39069
4759
12579
17787
38182
15744
37441
47657
9694
55019
21801
23576
41551
43603
16088
37850
16430
47947
41399
36236
10759
17988
25445
5177
8392
12766
10241
27605
2711
33904
12140
10564
13620
47508
24493
14445
1935
3496
35941
3719
5352
37732
22013
17496
5076
2549
48232
47952
10782
23452
9873
19501
17469
11902
14678
25137
16234
49889
1700
34270
2467
6879
18705
31877
17163
40763
12062
34987
29801
22371
16539
27590
16672
16572
15053
28050
25159
9270
43879
31803
19356
6732
31091
10794
26379
6859
33350
25632
696
13639
16070
5594
4780
35435
11284
53077
4676
20234
33048
39158
15486
7664
14388
39051
35701
7273
7244
19974
36014
40322
24528
14439
16423
45445
2514
36433
9675
13358
16956
3844
15025
34212
7261
23424
20883
4495
9696
18715
37
3566
2469
21118
34454
48425
21187
32352
10218
14979
23471
25219
37066
43863
16682
35949
33160
7298
40214
30802
13509
25634
22977
21262
11841
32345
23485
2465
27631
17732
531
25579
10490
48204
40287
10624
21548
5404
6224
12324
49893
32076
13056
43022
24286
13332
35686
324
34990
42745
4745
37264
35982
24939
36557
30253
12132
32315
2625
10080
10728
9212
26893
12972
23260
4778
40205
5640
13438
17265
9322
36822
26929
24640
24683
16179
23277
11297
15506
10909
15042
51024
4915
32704
10736
13144
13047
35587
24029
12302
9831
11922
26806
3381
26871
25740
36550
1996
37747
17893
32812
10788
25667
35322
7440
15092
18119
6178
18014
42090
33250
4274
9321
45558
2264
23294
4528
40139
6876
23030
15570
31656
29311
2299
15455
12893
7716
40222
45927
14159
14705
2397
55017
14818
41070
28068
8674
5430
3023
10977
25815
3862
10353
8954
4538
15072
48274
28294
3846
45688
33322
17535
36087
26501
45855
5903
14284
45635
6463
32337
35666
3585
12524
9728
8518
30803
25805
17681
1045
33150
41602
16490
45789
29466
31682
25027
11364
6964
1533
16589
5081
7769
36828
24171
39022
23422
42713
3624
30161
29304
34584
5111
5053
16052
10042
15766
13835
14711
10189
18054
52391
25582
25821
43107
2236
17719
45444
24168
9835
15715
14959
4882
35244
25822
17680
7959
2738
24164
5795
746
7680
12218
1840
45057
33188
18069
23074
970
24261
8675
587
24870
3181
10447
16231
50664
5780
12889
29393
26723
27595
4988
36830
34885
40161
14141
24530
32479
42810
34982
9863
27490
16775
494
29140
16045
5296
2758
1573
42303
6054
28284
7732
50943
18624
3472
2748
3000
17004
4952
30703
566
26380
41223
23488
31613
22984
13684
41957
7427
8108
5871
5415
44651
41662
31632
8457
10125
10205
14658
403
5805
40130
38006
9894
29741
40310
40209
17889
29195
43605
9996
29360
27108
27032
19237
3769
40770
3938
16484
28001
16011
38708
11687
28286
31590
18130
13069
35670
35343
50244
15746
7914
2039
17953
31529
22961
40377
5325
33149
387
1490
3324
5044
48224
42908
29369
34727
27542
16616
16685
31433
33922
16022
23883
977
46350
10586
10737
37395
29345
14223
11479
16475
4136
30123
36776
37403
1192
15263
21120
24497
34872
27489
15116
22758
30130
48262
22016
33389
5016
4411
12010
2388
6690
21363
19230
23826
18018
22913
10023
3094
20271
4643
40762
7787
18359
28567
38844
6672
3581
5445
24916
5304
2476
40203
1135
4747
11100
12661
7065
30585
26654
9420
21545
24962
7161
39986
26101
11059
39644
39462
13584
6580
9776
18579
1052
22980
26823
2452
34751
5796
31165
13055
11862
41764
8484
3300
16369
38523
16662
31439
39085
2432
5241
3615
37789
35251
8379
22968
18712
52972
48271
14573
5603
22158
48176
51044
5173
17660
41559
31204
43372
3482
35828
26383
27843
11325
25717
31633
7881
29344
41887
8428
7391
11461
4279
37788
2093
51535
13444
1749
24738
33907
16975
34755
7016
31133
41088
40204
3557
2707
28089
787
23877
17392
48270
35861
3405
10403
13323
6886
2655
11456
13611
10661
5446
23313
23162
37485
24003
15561
31438
51521
3498
327
9643
17627
18616
28521
21555
18447
1372
2667
10751
15652
6791
24756
32502
3965
45860
11906
22831
14150
961
3673
30709
16898
21529
4322
40325
3691
16890
24055
7305
28117
29433
10399
24067
16982
11058
12662
48677
27416
16810
33691
35434
51519
31673
3006
24936
17546
9423
10973
27577
36687
13403
15550
37585
34561
48151
16716
9925
4730
38983
22029
25782
11352
45118
37185
10840
42925
41395
10783
2706
37391
37929
22508
9415
10969
30801
34767
13557
7800
16319
22459
52395
25750
3835
12699
6394
5781
18648
43002
1428
16057
651
26107
4407
13483
52973
949
7756
23937
39273
22989
34562
16675
12860
43106
15655
8613
4587
10511
40249
380
6619
2262
3526
13068
4911
4359
43602
8544
21268
14292
31736
21267
10793
9335
24718
11888
35405
43464
51037
27563
23933
10266
11890
27262
22027
8527
13439
15974
11327
767
12233
13994
27365
2407
27626
10259
12479
8777
5101
13264
32650
34949
3588
40138
24868
17510
129
11020
12475
7232
35295
4763
5520
6887
45591
19219
39005
48264
32027
23272
14690
8687
40562
14270
14431
34262
15657
22790
37941
14265
46338
21532
22366
32552
35646
33146
26740
21646
48239
32166
10030
14594
7912
19072
16277
34404
15562
10849
31683
23326
15502
13429
34834
32664
32332
12076
6504
16387
11302
7282
35814
9676
43604
43590
5249
12627
9385
10760
32253
33985
31650
16564
2652
13223
1196
2427
3059
14853
9929
5209
47507
42697
15569
5831
34222
37404
8473
16152
43591
50838
32663
7691
3417
1518
10046
15794
14474
40190
32483
36177
22349
6166
3786
1267
35594
13415
40283
14389
22420
29465
26456
744
12381
13664
32360
36170
13299
39648
36724
39642
53072
13128
22935
33323
34463
35722
52532
12769
32845
17109
27546
6668
45779
22751
32173
22364
42883
29448
40320
1768
29469
40382
4094
2477
8296
34406
33581
16296
21315
34886
27622
52082
11573
35816
7972
25499
23931
4960
5327
23790
14149
21358
33153
25712
6237
37989
48455
30690
1501
29351
6566
25401
2844
19240
48256
22880
7794
5662
20147
11532
16925
24651
20145
15523
39208
41366
15314
13951
26105
40343
7745
1300
35235
34682
13937
14109
24642
9396
43148
39469
38680
2214
15773
45932
47806
5822
491
10237
25231
48454
40248
11106
19123
1908
7382
1040
34879
25292
12920
2519
7005
16421
13526
796
9652
35517
12545
9590
2433
7245
22808
35624
1229
40502
18603
7546
37323
45854
48198
37848
25708
16958
15736
4466
11168
16279
27575
53078
24579
33378
13696
41090
9520
8607
34396
41868
35234
27848
8609
17124
39427
27452
32373
10741
2294
22878
10162
354
7453
8246
41944
725
22126
15904
18685
16304
13796
25531
37765
2001
3327
6367
38341
6153
10796
24599
17489
35349
32550
51360
4061
49135
8097
26897
3350
13435
39270
17422
27112
31657
1686
8539
34963
1926
23434
9074
8690
17289
45555
33220
11605
3208
8873
5443
4554
14227
15748
14744
36831
16217
1867
2091
1797
25806
41373
29470
15602
16328
17725
22024
9930
9380
32277
24143
42911
12768
39002
33251
53279
30152
1799
12482
22626
27013
33185
10360
17887
605
12594
9517
10956
8420
24049
29297
36143
26148
9209
34671
1173
3331
31185
36685
15441
40281
22996
13391
26724
33244
9706
26537
29450
23946
1663
40721
8101
37530
17409
39048
4175
5836
2138
19618
14527
15783
23926
45116
5591
24708
13189
23423
14570
30682
14037
46349
37467
11690
10502
24019
15935
17703
1891
1081
51040
43104
9905
1031
3711
22207
15203
41671
17494
5406
24686
19298
3509
11935
36290
14207
37418
23998
24713
14766
10841
31167
25905
24843
16625
7405
34962
40252
36017
3612
18057
41146
29189
20749
35637
39042
14626
10526
34873
32338
38942
11419
11359
6891
17002
43666
5328
37854
22030
10806
29198
16971
42902
10480
9775
41782
19188
2550
7663
23120
7636
8920
37928
26738
27084
42644
8703
48276
33484
34796
23117
24524
32681
47949
45904
41184
16516
1933
30516
34635
24652
23600
22204
10153
13407
27570
1766
20006
50237
5578
3883
31206
3349
29808
31381
16648
3067
17926
15823
13977
1945
17851
28850
7759
35673
5765
5821
40314
33156
3264
16197
5429
27569
34394
11360
31725
37777
15774
45634
15483
22940
15382
1033
10948
21766
18770
13433
3522
542
54916
44757
2980
2254
37458
17667
8831
37791
33482
11150
7946
22022
35801
10566
1484
1074
12276
13267
51020
10204
31869
16205
5027
14233
2417
24632
40625
32690
3186
15051
6599
33183
4586
34711
26598
19104
3396
6247
15500
8997
34507
1810
9395
40304
366
22998
22547
32287
12847
5504
2506
7271
7863
2444
8605
1255
45596
48251
31816
11154
46353
27866
8711
52396
18577
42894
4985
35647
21550
27573
9082
13489
13703
40234
3655
12379
5396
583
12172
16536
11159
22726
42328
43615
24453
10147
29023
12103
25865
24602
4352
41566
16541
7804
3499
48245
37370
14168
25501
38667
2382
40247
16655
10034
7425
2223
8540
24638
16790
35188
3456
22495
26801
46351
10608
12621
23798
5029
37367
6404
23848
5426
29021
40866
36241
48231
39787
10368
3882
16435
176
45622
45567
29445
35817
21331
40741
43570
1789
3306
10103
37735
6878
8516
29463
28781
15841
1230
24531
12470
35407
5776
40193
3305
41791
37082
10209
5257
5300
820
12615
37790
16839
22368
34210
27405
22546
4902
33495
19423
25958
22705
40336
13680
12421
16807
9047
17577
31901
14110
13628
6766
34009
23349
4118
36882
23107
40250
8479
38747
45621
41209
42326
12157
34142
48265
48230
1959
22604
7961
16691
31184
43762
33562
22510
30915
9200
22829
4338
32032
17745
22580
16540
34458
16314
6888
23543
2752
24951
10652
31875
10719
37390
47494
12590
24292
23602
30465
18815
34390
30463
2977
15067
52553
45633
19012
37249
2898
36010
18055
14130
14475
39472
17021
41398
15653
5347
14157
4724
38701
13240
37063
52390
20123
15914
6200
22917
25462
9645
12072
32330
18909
7269
3802
29196
6445
16370
32237
16580
26927
1512
1486
55069
35031
4393
29019
19192
16482
10786
17306
31426
30528
940
31545
53076
40365
37481
27448
30309
11897
12212
41959
11464
36725
20057
19355
47994
23486
13566
10670
